vehicle_id,frame_id,total_frames,global_time,local_x,local_y,global_x,global_y,v_length,v_width,v_class,v_vel,v_acc,lane_id,o_zone,d_zone,int_id,section_id,direction,movement,preceding,following,space_headway,time_headway,location
2136,8150,837,1118848657000,28.85,960.889,6451775.203,1872728.08,15.0,6.4,2,35.0,0.0,3,,,,,,,2120,2146,122.05,3.49,us-101
2136,8169,837,1118848658900,28.667,1028.091,6451826.046,1872684.126,15.0,6.4,2,36.78,4.32,3,,,,,,,2120,2146,121.35,3.3,us-101
2136,8211,837,1118848663100,28.698,1199.963,6451955.582,1872571.254,15.0,6.4,2,45.19,0.57,3,,,,,,,2120,2146,112.26,2.48,us-101
2136,8240,837,1118848666000,28.564,1345.673,6452065.244,1872475.353,15.0,6.4,2,49.74,-0.77,3,,,,,,,2120,2146,82.43,1.66,us-101
2136,8242,837,1118848666200,28.587,1355.604,6452072.766,1872468.764,15.0,6.4,2,49.82,1.61,3,,,,,,,2120,2146,80.49,1.62,us-101
2136,8245,837,1118848666500,28.637,1370.607,6452084.049,1872458.88,15.0,6.4,2,50.03,0.06,3,,,,,,,2120,2139,77.52,1.55,us-101
2136,8261,837,1118848668100,25.496,1443.223,6452140.895,1872413.581,15.0,6.4,2,43.19,-0.02,3,,,,,,,2120,2139,62.01,1.44,us-101
2136,8295,837,1118848671500,19.678,1585.677,6452251.735,1872323.989,15.0,6.4,2,36.06,-5.79,2,,,,,,,2118,2134,73.3,2.03,us-101
2136,8303,837,1118848672300,18.99,1616.101,6452275.199,1872304.54,15.0,6.4,2,39.06,-1.74,2,,,,,,,2118,2134,73.99,1.89,us-101
2136,8306,837,1118848672600,18.92,1627.657,6452283.994,1872297.008,15.0,6.4,2,37.07,-10.38,2,,,,,,,2118,2134,73.06,1.97,us-101
2136,8307,837,1118848672700,18.888,1631.301,6452286.772,1872294.643,15.0,6.4,2,36.15,-8.58,2,,,,,,,2118,2134,72.91,2.02,us-101
2136,8323,837,1118848674300,19.732,1691.505,6452331.645,1872254.629,15.0,6.4,2,38.96,-8.92,2,,,,,,,2118,2134,68.71,1.76,us-101
2136,8327,837,1118848674700,19.573,1706.003,6452342.363,1872245.259,15.0,6.4,2,34.34,-2.12,2,,,,,,,2118,2134,67.8,1.97,us-101
2136,8329,837,1118848674900,19.467,1712.829,6452347.536,1872240.769,15.0,6.4,2,34.23,0.28,2,,,,,,,2118,2134,67.99,1.99,us-101
2136,8354,837,1118848677400,18.936,1797.894,6452412.008,1872184.666,15.0,6.4,2,32.81,-2.82,2,,,,,,,2118,2134,66.41,2.02,us-101
2136,8412,837,1118848683200,19.515,1973.301,6452544.521,1872069.545,15.0,6.4,2,25.04,-2.93,2,,,,,,,2118,2134,59.59,2.38,us-101
2136,8421,837,1118848684100,20.224,1997.246,6452562.312,1872053.526,15.0,6.4,2,27.19,0.0,2,,,,,,,2118,2134,58.38,2.15,us-101
2136,8432,837,1118848685200,21.574,2026.768,6452584.389,1872033.269,15.0,6.4,2,26.59,-6.84,2,,,,,,,2118,2134,53.89,2.03,us-101
2136,8490,837,1118848691000,21.69,2132.329,6452666.565,1871966.616,15.0,6.4,2,15.55,6.32,2,,,,,,,0,2134,0.0,0.0,us-101
2136,8494,837,1118848691400,21.69,2139.327,6452672.043,1871962.257,15.0,6.4,2,19.42,6.27,2,,,,,,,0,2134,0.0,0.0,us-101
2181,8238,1686,1113438388700,17.125,71.064,6042839.505,2133140.323,15.8,7.4,2,18.72,0.0,2,,,,,,,2172,0,40.45,2.16,i-80
2181,8239,1686,1113438388800,17.125,73.065,6042839.259,2133142.308,15.8,7.4,2,18.72,0.0,2,,,,,,,2172,0,40.36,2.16,i-80
2181,8269,1686,1113438391800,17.127,121.227,6042833.33,2133190.093,15.8,7.4,2,17.97,1.62,2,,,,,,,2172,2189,36.59,2.04,i-80
2181,8315,1686,1113438396400,17.972,181.812,6042826.676,2133250.336,15.8,7.4,2,9.26,0.0,2,,,,,,,2172,2189,43.66,4.72,i-80
2181,8334,1686,1113438398300,19.525,199.395,6042826.047,2133267.977,15.8,7.4,2,9.25,0.0,2,,,,,,,2172,2189,46.53,5.03,i-80
2181,8364,1686,1113438401300,17.023,237.346,6042818.841,2133305.701,15.8,7.4,2,13.52,-11.2,2,,,,,,,2172,2189,38.46,2.84,i-80
2181,8366,1686,1113438401500,17.023,239.479,6042818.627,2133307.425,15.8,7.4,2,8.86,-2.75,2,,,,,,,2172,2189,38.06,4.3,i-80
2181,8394,1686,1113438404300,17.043,262.986,6042815.794,2133330.666,15.8,7.4,2,8.7,10.97,2,,,,,,,2172,2189,44.38,5.1,i-80
2181,8399,1686,1113438404800,17.88,268.004,6042816.032,2133335.748,15.8,7.4,2,10.84,5.8,2,,,,,,,2172,2189,45.96,4.24,i-80
2181,8402,1686,1113438405100,18.21,271.464,6042815.945,2133339.266,15.8,7.4,2,11.73,1.04,2,,,,,,,2172,2189,46.5,3.96,i-80
2181,8413,1686,1113438406200,18.095,290.267,6042813.606,2133357.941,15.8,7.4,2,17.68,-9.38,2,,,,,,,2172,2189,43.2,2.44,i-80
2181,8435,1686,1113438408400,17.545,328.752,6042808.395,2133396.116,15.8,7.4,2,17.95,3.13,2,,,,,,,2172,2189,50.04,2.79,i-80
2181,8436,1686,1113438408500,17.546,330.541,6042808.177,2133397.876,15.8,7.4,2,18.35,5.98,2,,,,,,,2172,2189,50.33,2.74,i-80
2181,8447,1686,1113438409600,17.579,348.857,6042805.925,2133416.116,15.8,7.4,2,14.96,-0.36,2,,,,,,,2172,2189,54.56,3.65,i-80
2181,8457,1686,1113438410600,17.623,366.831,6042803.718,2133433.982,15.8,7.4,2,19.13,-5.99,2,,,,,,,2172,2189,56.92,2.98,i-80
2181,8518,1686,1113438416700,17.74,462.96,6042791.952,2133529.257,15.8,7.4,2,4.91,-1.43,2,,,,,,,2172,2189,22.42,4.57,i-80
2181,8523,1686,1113438417200,17.737,464.482,6042791.764,2133530.775,15.8,7.4,2,0.54,-5.92,2,,,,,,,2172,2189,20.9,38.7,i-80
2181,8544,1686,1113438419300,17.738,464.482,6042791.768,2133530.746,15.8,7.4,2,0.0,0.0,2,,,,,,,2172,2189,21.04,9999.99,i-80
2181,8574,1686,1113438422300,17.738,464.482,6042791.768,2133530.746,15.8,7.4,2,0.0,0.0,2,,,,,,,2172,2189,22.54,9999.99,i-80
2181,8624,1686,1113438427300,17.734,465.984,6042791.584,2133532.234,15.8,7.4,2,0.0,0.0,2,,,,,,,2172,2189,29.77,9999.99,i-80
2181,8633,1686,1113438428200,17.734,466.26,6042791.545,2133532.551,15.8,7.4,2,2.43,9.56,2,,,,,,,2172,2189,33.85,13.93,i-80
2181,8653,1686,1113438430200,17.713,480.289,6042789.822,2133546.505,15.8,7.4,2,8.36,-8.58,2,,,,,,,2172,2189,29.98,3.59,i-80
2181,8657,1686,1113438430600,17.712,482.933,6042789.497,2133549.135,15.8,7.4,2,5.31,-4.4,2,,,,,,,2172,2189,29.94,5.64,i-80
2181,8676,1686,1113438432500,17.909,495.552,6042788.149,2133561.679,15.8,7.4,2,4.54,-0.1,2,,,,,,,2172,2189,29.67,6.54,i-80
2181,8690,1686,1113438433900,18.049,503.775,6042787.282,2133569.858,15.8,7.4,2,6.61,0.0,2,,,,,,,2172,2189,32.2,4.87,i-80
2181,8709,1686,1113438435800,18.349,516.337,6042786.042,2133582.365,15.8,7.4,2,6.62,0.33,2,,,,,,,2172,2189,35.12,5.31,i-80
2181,8710,1686,1113438435900,18.388,516.995,6042786.0,2133583.021,15.8,7.4,2,6.71,1.23,2,,,,,,,2172,2189,35.29,5.26,i-80
2181,8725,1686,1113438437400,17.566,528.398,6042783.789,2133594.237,15.8,7.4,2,7.75,0.0,2,,,,,,,2172,2189,36.63,4.73,i-80
2181,8732,1686,1113438438100,17.406,533.863,6042782.963,2133599.632,15.8,7.4,2,8.35,3.24,2,,,,,,,2172,2189,37.11,4.44,i-80
2181,8772,1686,1113438442100,18.456,569.217,6042779.585,2133634.906,15.8,7.4,2,7.75,-5.83,2,,,,,,,2172,2189,43.76,5.65,i-80
2181,8779,1686,1113438442800,18.465,574.001,6042778.998,2133639.643,15.8,7.4,2,6.75,0.0,2,,,,,,,2172,2189,46.7,6.92,i-80
2181,8812,1686,1113438446100,18.563,614.192,6042774.1,2133679.412,15.8,7.4,2,16.56,11.2,2,,,,,,,2172,2189,42.19,2.55,i-80
2181,8820,1686,1113438446900,18.558,627.627,6042772.416,2133692.873,15.8,7.4,2,14.96,-10.74,2,,,,,,,2172,2189,36.25,2.42,i-80
2181,8840,1686,1113438448900,18.414,647.403,6042769.835,2133712.427,15.8,7.4,2,6.73,-1.06,2,,,,,,,2172,2189,30.91,4.59,i-80
2181,8851,1686,1113438450000,18.42,653.401,6042769.099,2133718.382,15.8,7.4,2,4.96,-1.31,2,,,,,,,2172,2189,24.93,5.03,i-80
2181,8863,1686,1113438451200,18.422,655.421,6042768.854,2133720.367,15.8,7.4,2,0.0,0.0,2,,,,,,,2172,2189,22.91,9999.99,i-80
2181,8867,1686,1113438451600,18.422,655.421,6042768.854,2133720.367,15.8,7.4,2,0.0,0.0,2,,,,,,,2172,2189,22.91,9999.99,i-80
2181,8881,1686,1113438453000,18.422,655.421,6042768.854,2133720.367,15.8,7.4,2,0.0,0.0,2,,,,,,,2172,2189,22.91,9999.99,i-80
2181,8951,1686,1113438460000,18.474,679.857,6042765.851,2133744.682,15.8,7.4,2,10.0,0.0,2,,,,,,,2172,2189,42.38,4.24,i-80
2181,8967,1686,1113438461600,18.206,702.921,6042762.698,2133767.535,15.8,7.4,2,18.48,-0.74,2,,,,,,,2172,2189,42.91,2.32,i-80
2181,8989,1686,1113438463800,17.073,745.212,6042756.216,2133809.416,15.8,7.4,2,20.46,-0.57,2,,,,,,,2172,2189,45.23,2.21,i-80
2181,8994,1686,1113438464300,17.052,755.31,6042754.887,2133819.425,15.8,7.4,2,20.0,-0.1,2,,,,,,,2172,2189,45.49,2.27,i-80
2181,9001,1686,1113438465000,17.023,769.293,6042753.045,2133833.292,15.8,7.4,2,19.75,-1.46,2,,,,,,,2172,2189,45.94,2.33,i-80
2181,9006,1686,1113438465500,17.003,779.057,6042751.76,2133842.969,15.8,7.4,2,19.5,0.1,2,,,,,,,2172,2189,46.05,2.36,i-80
2181,9014,1686,1113438466300,16.839,794.16,6042749.617,2133857.967,15.8,7.4,2,18.0,-0.31,2,,,,,,,2172,2189,46.71,2.6,i-80
2181,9020,1686,1113438466900,16.55,804.951,6042747.899,2133868.625,15.8,7.4,2,18.37,3.5,2,,,,,,,2172,2189,47.74,2.6,i-80
2181,9040,1686,1113438468900,16.065,844.619,6042742.118,2133907.983,15.8,7.4,2,19.58,-5.47,2,,,,,,,2172,2189,47.97,2.45,i-80
2181,9055,1686,1113438470400,16.033,871.809,6042738.317,2133934.91,15.8,7.4,2,19.98,-0.18,2,,,,,,,2172,2189,47.85,2.39,i-80
2181,9065,1686,1113438471400,15.882,891.649,6042735.357,2133954.668,15.8,7.4,2,19.92,1.23,2,,,,,,,2172,2189,48.0,2.41,i-80
2181,9087,1686,1113438473600,15.929,935.658,6042728.913,2133998.194,15.8,7.4,2,20.04,0.22,2,,,,,,,2172,2189,44.92,2.24,i-80
2181,9099,1686,1113438474800,15.626,959.048,6042725.159,2134021.31,15.8,7.4,2,18.82,-5.01,2,,,,,,,2172,2189,43.25,2.3,i-80
2181,9123,1686,1113438477200,15.229,997.541,6042719.092,2134059.297,15.8,7.4,2,15.0,0.0,2,,,,,,,2172,2189,41.88,2.79,i-80
2181,9136,1686,1113438478500,15.249,1017.041,6042716.235,2134078.587,15.8,7.4,2,14.86,-1.24,2,,,,,,,2172,2189,47.92,3.22,i-80
2181,9137,1686,1113438478600,15.25,1018.518,6042716.015,2134080.071,15.8,7.4,2,14.8,-0.6,2,,,,,,,2172,2189,48.34,3.27,i-80
2181,9151,1686,1113438480000,15.37,1039.464,6042712.938,2134100.845,15.8,7.4,2,15.0,0.0,2,,,,,,,2172,2189,47.63,3.18,i-80
2181,9177,1686,1113438482600,16.5,1075.098,6042708.621,2134136.234,15.8,7.4,2,12.41,0.0,2,,,,,,,2172,2189,35.19,2.84,i-80
2181,9194,1686,1113438484300,17.02,1093.529,6042706.325,2134154.528,15.8,7.4,2,10.0,-0.05,2,,,,,,,2172,2189,32.92,3.29,i-80
2181,9201,1686,1113438485000,16.985,1100.529,6042705.223,2134161.441,15.8,7.4,2,10.0,0.0,2,,,,,,,2172,2189,32.95,3.29,i-80
2181,9204,1686,1113438485300,16.971,1103.529,6042704.751,2134164.404,15.8,7.4,2,10.0,0.0,2,,,,,,,2172,2189,32.78,3.28,i-80
2181,9221,1686,1113438487000,16.886,1120.529,6042702.075,2134181.193,15.8,7.4,2,10.0,0.0,2,,,,,,,2172,2189,29.46,2.95,i-80
2181,9226,1686,1113438487500,16.869,1125.457,6042701.288,2134186.131,15.8,7.4,2,9.91,1.42,2,,,,,,,2172,2189,28.47,2.87,i-80
2181,9245,1686,1113438489400,16.86,1138.462,6042699.239,2134198.981,15.8,7.4,2,4.49,-4.83,2,,,,,,,2172,2189,30.11,6.71,i-80
2181,9246,1686,1113438489500,16.863,1138.896,6042699.173,2134199.414,15.8,7.4,2,3.97,-6.03,2,,,,,,,2172,2189,30.4,7.66,i-80
2181,9275,1686,1113438492400,17.145,1147.463,6042698.11,2134207.909,15.8,7.4,2,2.93,0.0,2,,,,,,,2172,2189,38.62,13.18,i-80
2181,9283,1686,1113438493200,17.224,1149.81,6042697.82,2134210.239,15.8,7.4,2,2.93,0.0,2,,,,,,,2172,2189,37.06,12.65,i-80
2181,9285,1686,1113438493400,17.243,1150.397,6042697.747,2134210.822,15.8,7.4,2,2.93,0.0,2,,,,,,,2172,2189,36.48,12.45,i-80
2181,9300,1686,1113438494900,17.391,1154.797,6042697.203,2134215.191,15.8,7.4,2,2.93,0.0,2,,,,,,,2172,2189,32.08,10.95,i-80
2181,9301,1686,1113438495000,17.401,1155.09,6042697.167,2134215.482,15.8,7.4,2,2.94,0.0,2,,,,,,,2172,2189,31.78,10.81,i-80
2181,9317,1686,1113438496600,17.558,1159.784,6042696.586,2134220.142,15.8,7.4,2,2.93,0.0,2,,,,,,,2172,2189,27.09,9.25,i-80
2181,9332,1686,1113438498100,17.704,1164.184,6042696.041,2134224.511,15.8,7.4,2,2.93,0.0,2,,,,,,,2172,2189,24.21,8.26,i-80
2181,9333,1686,1113438498200,17.715,1164.477,6042696.005,2134224.802,15.8,7.4,2,2.93,0.0,2,,,,,,,2172,2189,23.91,8.16,i-80
2181,9342,1686,1113438499100,17.803,1167.118,6042695.678,2134227.424,15.8,7.4,2,2.93,0.0,2,,,,,,,2172,2189,21.27,7.26,i-80
2181,9370,1686,1113438501900,18.078,1175.332,6042694.662,2134235.579,15.8,7.4,2,2.94,0.0,2,,,,,,,2172,2189,13.68,4.65,i-80
2181,9384,1686,1113438503300,18.215,1179.439,6042694.154,2134239.657,15.8,7.4,2,2.93,0.0,2,,,,,,,2172,2189,14.84,5.06,i-80
2181,9402,1686,1113438505100,18.358,1185.825,6042693.246,2134246.115,15.8,7.4,2,5.0,0.0,2,,,,,,,2172,2189,19.47,3.89,i-80
2181,9406,1686,1113438505500,18.371,1187.825,6042692.931,2134248.09,15.8,7.4,2,5.0,0.0,2,,,,,,,2172,2189,21.49,4.3,i-80
2181,9425,1686,1113438507400,18.478,1203.825,6042690.413,2134263.891,15.8,7.4,2,10.0,0.0,2,,,,,,,2172,2189,25.36,2.54,i-80
2181,9435,1686,1113438508400,18.545,1213.826,6042688.839,2134273.766,15.8,7.4,2,10.0,0.0,2,,,,,,,2172,2189,29.96,3.0,i-80
2181,9492,1686,1113438514100,19.944,1283.86,6042678.78,2134343.036,15.8,7.4,2,13.69,0.0,2,,,,,,,2172,2189,41.41,3.02,i-80
2181,9522,1686,1113438517100,19.734,1324.979,6042671.939,2134383.578,15.8,7.4,2,9.52,-5.88,2,,,,,,,2172,2189,27.96,2.94,i-80
2181,9531,1686,1113438518000,19.72,1330.446,6042671.043,2134388.975,15.8,7.4,2,5.0,0.0,2,,,,,,,2172,2189,26.68,5.34,i-80
2181,9533,1686,1113438518200,19.717,1331.447,6042670.879,2134389.961,15.8,7.4,2,5.04,0.24,2,,,,,,,2172,2189,26.35,5.23,i-80
2181,9541,1686,1113438519000,19.71,1334.467,6042670.383,2134392.95,15.8,7.4,2,2.82,-4.2,2,,,,,,,2172,2189,25.67,9.1,i-80
2181,9571,1686,1113438522000,19.338,1335.309,6042669.881,2134393.713,15.8,7.4,2,0.68,0.0,2,,,,,,,2172,2189,26.66,39.21,i-80
2181,9574,1686,1113438522300,19.338,1335.513,6042669.848,2134393.914,15.8,7.4,2,0.68,0.0,2,,,,,,,2172,2189,26.46,38.92,i-80
2181,9583,1686,1113438523200,19.335,1336.124,6042669.747,2134394.517,15.8,7.4,2,0.68,0.0,2,,,,,,,2172,2189,25.85,38.02,i-80
2181,9610,1686,1113438525900,19.329,1337.957,6042669.445,2134396.325,15.8,7.4,2,0.68,0.0,2,,,,,,,2172,2189,24.52,36.06,i-80
2181,9616,1686,1113438526500,19.327,1338.365,6042669.378,2134396.727,15.8,7.4,2,0.68,0.0,2,,,,,,,2172,2189,24.11,35.46,i-80
2181,9623,1686,1113438527200,19.326,1338.84,6042669.3,2134397.196,15.8,7.4,2,0.68,0.0,2,,,,,,,2172,2189,23.64,34.76,i-80
2181,9628,1686,1113438527700,19.325,1339.18,6042669.244,2134397.531,15.8,7.4,2,0.68,0.0,2,,,,,,,2172,2189,23.3,34.26,i-80
2181,9703,1686,1113438535200,19.196,1340.598,6042668.888,2134398.907,15.8,7.4,2,1.19,4.87,2,,,,,,,2172,2189,25.9,21.77,i-80
2181,9726,1686,1113438537500,19.188,1343.989,6042668.34,2134402.211,15.8,7.4,2,0.0,0.0,2,,,,,,,2172,2189,23.02,9999.99,i-80
2181,9751,1686,1113438540000,19.188,1343.989,6042668.34,2134402.211,15.8,7.4,2,0.0,0.0,2,,,,,,,2172,2189,23.02,9999.99,i-80
2181,9767,1686,1113438541600,18.804,1345.492,6042667.711,2134403.677,15.8,7.4,2,3.33,0.0,2,,,,,,,2172,2189,24.91,7.48,i-80
2181,9770,1686,1113438541900,18.8,1346.492,6042667.546,2134404.663,15.8,7.4,2,3.33,0.0,2,,,,,,,2172,2189,26.23,7.88,i-80
2181,9780,1686,1113438542900,18.788,1349.826,6042666.997,2134407.951,15.8,7.4,2,3.33,0.0,2,,,,,,,2172,2189,30.66,9.21,i-80
2181,9790,1686,1113438543900,18.783,1353.193,6042666.454,2134411.236,15.8,7.4,2,4.85,11.2,2,,,,,,,2172,2189,35.02,7.22,i-80
2181,9826,1686,1113438547500,18.77,1402.886,6042658.488,2134460.291,15.8,7.4,2,22.75,-0.3,2,,,,,,,2172,2189,58.09,2.55,i-80
2181,9910,1686,1113438555900,19.898,1614.059,6042625.828,2134668.894,15.8,7.4,2,23.74,2.88,2,,,,,,,0,2189,0.0,0.0,i-80
2181,9915,1686,1113438556400,19.982,1626.401,6042623.953,2134681.101,15.8,7.4,2,25.02,-0.27,2,,,,,,,0,2189,0.0,0.0,i-80
2181,9920,1686,1113438556900,20.068,1638.898,6042622.056,2134693.456,15.8,7.4,2,25.0,0.0,2,,,,,,,0,2189,0.0,0.0,i-80
2181,6068,698,1118847585700,6.636,36.965,6451146.012,1873350.354,15.5,7.4,2,21.19,0.0,1,,,,,,,2175,0,48.12,2.27,us-101
2181,6090,698,1118847587900,6.402,82.464,6451176.595,1873316.665,15.5,7.4,2,20.0,0.02,1,,,,,,,2175,2184,47.0,2.35,us-101
2181,6091,698,1118847588000,6.392,84.464,6451177.939,1873315.184,15.5,7.4,2,20.0,0.02,1,,,,,,,2175,2184,47.33,2.37,us-101
2181,6092,698,1118847588100,6.382,86.471,6451179.283,1873313.703,15.5,7.4,2,19.94,-0.95,1,,,,,,,2175,2184,47.66,2.39,us-101
2181,6099,698,1118847588800,6.451,100.354,6451188.693,1873303.337,15.5,7.4,2,20.0,0.0,1,,,,,,,2175,2184,50.96,2.55,us-101
2181,6101,698,1118847589000,6.5,104.354,6451191.382,1873300.375,15.5,7.4,2,20.0,0.0,1,,,,,,,2175,2184,51.96,2.6,us-101
2181,6127,698,1118847591600,7.061,164.366,6451231.838,1873256.06,15.5,7.4,2,23.86,3.59,1,,,,,,,2175,2184,62.73,2.63,us-101
2181,6160,698,1118847594900,6.675,236.029,6451281.956,1873204.321,15.5,7.4,2,19.51,4.06,1,,,,,,,2175,2184,53.47,2.74,us-101
2181,6163,698,1118847595200,7.067,242.016,6451285.989,1873199.878,15.5,7.4,2,19.96,0.0,1,,,,,,,2175,2184,52.55,2.63,us-101
2181,6169,698,1118847595800,7.851,254.01,6451294.055,1873190.993,15.5,7.4,2,19.88,-1.91,1,,,,,,,2175,2184,49.9,2.51,us-101
2181,6176,698,1118847596500,8.613,265.916,6451302.105,1873182.153,15.5,7.4,2,14.05,-5.0,1,,,,,,,2175,2184,45.33,3.23,us-101
2181,6182,698,1118847597100,8.694,273.883,6451307.772,1873176.562,15.5,7.4,2,13.2,0.0,1,,,,,,,2175,2184,43.37,3.29,us-101
2181,6195,698,1118847598400,8.667,290.894,6451320.029,1873164.754,15.5,7.4,2,12.07,-2.58,1,,,,,,,2175,2184,39.36,3.26,us-101
2181,6202,698,1118847599100,8.373,299.84,6451326.651,1873158.763,15.5,7.4,2,13.16,-1.02,1,,,,,,,2175,2184,37.83,2.87,us-101
2181,6234,698,1118847602300,8.197,333.544,6451350.978,1873135.495,15.5,7.4,2,14.93,11.2,1,,,,,,,2175,2184,44.08,2.95,us-101
2181,6248,698,1118847603700,6.835,353.113,6451366.19,1873122.754,15.5,7.4,2,9.81,2.26,1,,,,,,,2175,2184,36.0,3.67,us-101
2181,6363,698,1118847615200,7.011,478.145,6451458.007,1873037.897,15.5,7.4,2,24.99,0.0,1,,,,,,,2175,2184,58.59,2.34,us-101
2181,6372,698,1118847616100,7.603,500.522,6451474.223,1873022.298,15.5,7.4,2,24.92,0.94,1,,,,,,,2175,2184,63.25,2.54,us-101
2181,6373,698,1118847616200,7.694,503.026,6451476.024,1873020.565,15.5,7.4,2,24.98,0.0,1,,,,,,,2175,2184,63.73,2.55,us-101
2181,6415,698,1118847620400,9.428,633.951,6451572.501,1872931.969,15.5,7.4,2,35.16,5.17,1,,,,,,,2175,2184,72.47,2.06,us-101
2181,6437,698,1118847622600,8.893,718.941,6451636.751,1872876.274,15.5,7.4,2,40.0,0.0,1,,,,,,,2175,2184,74.94,1.87,us-101
2181,6540,698,1118847632900,8.687,1172.722,6451978.531,1872577.761,15.5,7.4,2,45.01,-0.22,1,,,,,,,2175,2184,63.05,1.4,us-101
2181,6581,698,1118847637000,7.193,1346.901,6452110.627,1872464.18,15.5,7.4,2,40.0,0.0,1,,,,,,,2175,2184,53.5,1.34,us-101
2181,6588,698,1118847637700,7.285,1374.918,6452131.689,1872445.731,15.5,7.4,2,39.95,-1.46,1,,,,,,,2175,2184,53.52,1.34,us-101
2181,6616,698,1118847640500,6.829,1482.441,6452212.881,1872375.272,15.5,7.4,2,39.98,-0.27,1,,,,,,,2175,2184,56.5,1.41,us-101
2181,6635,698,1118847642400,8.59,1564.598,6452273.54,1872319.741,15.5,7.4,2,46.05,1.37,1,,,,,,,2175,2184,56.46,1.23,us-101
2181,6661,698,1118847645000,8.879,1683.223,6452362.555,1872241.533,15.5,7.4,2,45.45,-4.9,1,,,,,,,2175,2184,54.83,1.21,us-101
2181,6681,698,1118847647000,8.406,1774.226,6452431.457,1872181.834,15.5,7.4,2,49.11,0.14,1,,,,,,,2175,2184,53.86,1.1,us-101
2181,6696,698,1118847648500,8.543,1844.59,6452484.477,1872135.671,15.5,7.4,2,44.99,-0.16,1,,,,,,,2175,2184,51.4,1.14,us-101
2181,6715,698,1118847650400,9.12,1931.784,6452550.29,1872078.282,15.5,7.4,2,44.07,-6.55,1,,,,,,,2175,2184,42.52,0.96,us-101
2181,6755,698,1118847654400,9.2,2091.239,6452673.705,1871976.896,15.5,7.4,2,38.39,-1.94,1,,,,,,,0,2184,0.0,0.0,us-101
2181,6761,698,1118847655000,9.173,2114.35,6452691.814,1871962.511,15.5,7.4,2,37.39,-11.2,1,,,,,,,0,2184,0.0,0.0,us-101
2182,6177,619,1118847596600,27.369,46.547,6451136.994,1873329.37,15.0,6.9,2,30.0,0.0,3,,,,,,,2173,0,45.75,1.52,us-101
2182,6180,619,1118847596900,27.323,55.547,6451143.043,1873322.706,15.0,6.9,2,30.0,0.0,3,,,,,,,2173,0,45.5,1.52,us-101
2182,6181,619,1118847597000,27.307,58.545,6451145.059,1873320.485,15.0,6.9,2,30.01,0.27,3,,,,,,,2173,0,45.51,1.52,us-101
2182,6190,619,1118847597900,27.178,83.548,6451161.863,1873301.975,15.0,6.9,2,24.97,0.21,3,,,,,,,2173,0,47.51,1.9,us-101
2182,6267,619,1118847605600,28.741,293.807,6451308.158,1873148.309,15.0,6.9,2,30.62,2.43,3,,,,,,,2173,2186,68.79,2.25,us-101
2182,6269,619,1118847605800,28.6,299.999,6451312.723,1873144.094,15.0,6.9,2,30.78,-2.16,3,,,,,,,2173,2186,68.26,2.22,us-101
2182,6300,619,1118847608900,29.19,380.637,6451371.274,1873087.667,15.0,6.9,2,24.99,0.0,3,,,,,,,2173,2186,65.53,2.62,us-101
2182,6302,619,1118847609100,29.298,385.636,6451374.877,1873084.2,15.0,6.9,2,24.99,0.0,3,,,,,,,2173,2186,65.54,2.62,us-101
2182,6305,619,1118847609400,29.458,393.134,6451380.282,1873079.001,15.0,6.9,2,24.99,0.02,3,,,,,,,2173,2186,65.51,2.62,us-101
2182,6369,619,1118847615800,30.663,536.731,6451485.812,1872980.997,15.0,6.9,2,23.51,11.2,3,,,,,,,2173,2186,98.85,4.2,us-101
2182,6381,619,1118847617000,31.598,567.081,6451507.85,1872960.034,15.0,6.9,2,25.43,-4.29,3,,,,,,,2173,2186,98.48,3.87,us-101
2182,6413,619,1118847620200,30.541,655.577,6451574.852,1872901.81,15.0,6.9,2,30.0,0.0,3,,,,,,,2173,2186,108.5,3.62,us-101
2182,6445,619,1118847623400,29.911,755.576,6451650.415,1872836.309,15.0,6.9,2,35.0,0.0,3,,,,,,,2177,2186,74.79,2.14,us-101
2182,6449,619,1118847623800,29.823,769.575,6451660.993,1872827.139,15.0,6.9,2,35.0,0.0,3,,,,,,,2177,2186,76.72,2.19,us-101
2182,6474,619,1118847626300,28.879,859.787,6451729.335,1872768.293,15.0,6.9,2,34.98,-0.25,3,,,,,,,2177,2186,87.63,2.51,us-101
2182,6485,619,1118847627400,28.978,900.767,6451760.032,1872741.158,15.0,6.9,2,39.3,1.71,3,,,,,,,2177,2186,95.27,2.42,us-101
2182,6518,619,1118847630700,29.262,1039.165,6451864.351,1872649.98,15.0,6.9,2,45.0,0.0,3,,,,,,,2177,2186,111.99,2.49,us-101
2182,6554,619,1118847634300,29.398,1201.25,6451986.339,1872543.383,15.0,6.9,2,45.0,0.0,3,,,,,,,2177,2186,132.07,2.93,us-101
2182,6585,619,1118847637400,29.469,1354.828,6452101.984,1872442.172,15.0,6.9,2,50.0,0.0,3,,,,,,,2177,2186,126.19,2.52,us-101
2182,6597,619,1118847638600,29.668,1414.827,6452147.116,1872402.637,15.0,6.9,2,50.28,2.55,3,,,,,,,2177,2186,120.67,2.4,us-101
2182,6656,619,1118847644500,29.698,1681.026,6452347.022,1872227.497,15.0,6.9,2,34.98,0.25,3,,,,,,,2179,2186,56.36,1.61,us-101
2182,6697,619,1118847648600,29.869,1803.138,6452439.198,1872146.837,15.0,6.9,2,29.8,0.02,3,,,,,,,2179,2186,54.49,1.83,us-101
